TBC1D12_rna-XM_015288862.2	TBC1D12
TBC1D13_ENSGALT00000081000.3	TBC1D13
TBC1D13_rna-XM_001233463.4	TBC1D13
TBC1D14_rna-NM_001252314.1	TBC1D14
TBC1D14_rna-XM_015285764.2	TBC1D14
TBC1D14_rna-XM_015285765.2	TBC1D14
TBC1D15_ENSGALT00000016566.5	TBC1D15
TBC1D16_ENSGALT00000048343.2	TBC1D16
TBC1D16_rna-XM_001231438.5	TBC1D16
TBC1D16_rna-XM_004946284.3	TBC1D16
TBC1D16_rna-XM_004946285.3	TBC1D16
TBC1D16_rna-XM_004946286.3	TBC1D16
TBC1D16_rna-XM_015295603.2	TBC1D16
TBC1D16_rna-XM_015295604.2	TBC1D16
TBC1D16_rna-XM_015295605.2	TBC1D16
TBC1D16_rna-XM_015295607.2	TBC1D16
TBC1D19_ENSGALT00000046555.2	TBC1D19
TBC1D19_rna-XM_015285711.2	TBC1D19
TBC1D19_rna-XM_025150238.1	TBC1D19
TBC1D20_ENSGALT00000010006.6	TBC1D20
TBC1D20_rna-XM_015296460.2	TBC1D20
TBC1D22A_ENSGALT00000092404.1	TBC1D22A
TBC1D22A_rna-NM_001031490.1	TBC1D22A
TBC1D22A_rna-XM_015275755.2	TBC1D22A
TBC1D22A_rna-XM_015275756.2	TBC1D22A
TBC1D22B_ENSGALT00000053667.2	TBC1D22B
TBC1D22B_rna-XM_004934806.3	TBC1D22B
TBC1D22B_rna-XM_015298736.2	TBC1D22B
TBC1D22B_rna-XM_015298737.2	TBC1D22B
TBC1D22B_rna-XM_025143860.1	TBC1D22B
TBC1D22B_rna-XM_419261.6	TBC1D22B
TBC1D23_ENSGALT00000024650.4	TBC1D23
TBC1D23_rna-NM_001030784.1	TBC1D23
TBC1D23_rna-XM_015296083.1	TBC1D23
TBC1D24_rna-NM_001257271.1	TBC1D24
TBC1D24_rna-XM_015294743.2	TBC1D24
TBC1D24_rna-XM_015294744.2	TBC1D24
TBC1D24_rna-XM_015294745.2	TBC1D24
TBC1D24_rna-XM_015294746.2	TBC1D24
TBC1D2B_rna-XM_025153907.1	TBC1D2B
TBC1D2_ENSGALT00000003009.6	TBC1D2
TBC1D2_ENSGALT00000104682.1	TBC1D2
TBC1D2_rna-XM_004949608.3	TBC1D2
TBC1D2_rna-XM_004949609.3	TBC1D2
TBC1D2_rna-XM_015280669.2	TBC1D2
TBC1D2_rna-XM_015280670.2	TBC1D2
TBC1D2_rna-XM_015280671.2	TBC1D2
TBC1D30_ENSGALT00000065097.2	TBC1D30
TBC1D30_rna-XM_015282716.2	TBC1D30
TBC1D30_rna-XM_015282717.2	TBC1D30
TBC1D30_rna-XM_025154205.1	TBC1D30
TBC1D30_rna-XM_025154206.1	TBC1D30
TBC1D30_rna-XM_025154209.1	TBC1D30
TBC1D31_ENSGALT00000066369.2	TBC1D31
TBC1D31_rna-XM_015283159.2	TBC1D31
TBC1D31_rna-XM_025148150.1	TBC1D31
TBC1D4_ENSGALT00000048855.2	TBC1D4
TBC1D4_rna-XM_015277031.2	TBC1D4
TBC1D4_rna-XM_015277042.2	TBC1D4
TBC1D4_rna-XM_025146776.1	TBC1D4
TBC1D7_ENSGALT00000085951.2	TBC1D7
TBC1D7_ENSGALT00000088099.2	TBC1D7
TBC1D7_rna-XM_004939651.3	TBC1D7
TBC1D7_rna-XM_015275976.2	TBC1D7
TBC1D7_rna-XM_015275977.2	TBC1D7
TBC1D7_rna-XM_025147648.1	TBC1D7
TBC1D7_rna-XM_418942.6	TBC1D7
TBC1D8B_ENSGALT00000014716.6	TBC1D8B
TBC1D8B_rna-XM_015278640.2	TBC1D8B
TBC1D8B_rna-XM_015278641.2	TBC1D8B
TBC1D8_ENSGALT00000094888.1	TBC1D8
TBC1D8_rna-XM_004938504.3	TBC1D8
TBC1D8_rna-XM_425583.6	TBC1D8
TBC1D9B_ENSGALT00000009410.6	TBC1D9B
TBC1D9B_rna-XM_004944952.3	TBC1D9B
TBC1D9B_rna-XM_414602.6	TBC1D9B
TBC1D9_ENSGALT00000016022.6	TBC1D9
TBC1D9_rna-XM_004940948.3	TBC1D9
TBC1D9_rna-XM_015276687.2	TBC1D9
TBC1D9_rna-XM_015276688.2	TBC1D9
TBCCD1_ENSGALT00000010599.5	TBCCD1
TBCCD1_rna-NM_001006545.1	TBCCD1
TBCD_ENSGALT00000002283.6	TBCD
TBCD_rna-XM_015295136.2	TBCD
TBCD_rna-XM_015295138.2	TBCD
TBCK_ENSGALT00000017190.4	TBCK
TBCK_rna-NM_001012577.1	TBCK
TBCK_rna-XM_025149626.1	TBCK
TBK1_ENSGALT00000015999.6	TBK1
TBK1_ENSGALT00000101355.1	TBK1
TBK1_rna-XM_015281552.2	TBK1
TBK1_rna-XM_015281560.2	TBK1
TBK1_rna-XM_015281572.2	TBK1
TBL1XR1_ENSGALT00000069629.3	TBL1XR1
TBL1XR1_ENSGALT00000093936.1	TBL1XR1
TBL1XR1_rna-XM_015291426.2	TBL1XR1
TBL1XR1_rna-XM_015291427.2	TBL1XR1
TBL1XR1_rna-XM_025153396.1	TBL1XR1
TBL1XR1_rna-XM_025153397.1	TBL1XR1
TBL1XR1_rna-XM_025153400.1	TBL1XR1
TBL1XR1_rna-XM_025153401.1	TBL1XR1
TBL1XR1_rna-XM_025153402.1	TBL1XR1
TBL1XR1_rna-XM_025153403.1	TBL1XR1
TBL1XR1_rna-XM_025153404.1	TBL1XR1
TBL1XR1_rna-XM_025153405.1	TBL1XR1
TBL1XR1_rna-XM_025153406.1	TBL1XR1
TBL1X_ENSGALT00000057245.2	TBL1X
TBL1X_ENSGALT00000101597.1	TBL1X
TBL1X_rna-NM_001159754.2	TBL1X
TBL1X_rna-XM_015273688.2	TBL1X
TBL1X_rna-XM_015273692.2	TBL1X
TBL1X_rna-XM_015273697.2	TBL1X
TBL1X_rna-XM_025150901.1	TBL1X
TBL1X_rna-XM_025150910.1	TBL1X
TBL2_ENSGALT00000061827.2	TBL2
TBL2_rna-XM_015295901.2	TBL2
TBPL2_ENSGALT00000019839.4	TBPL2
TBPL2_rna-NM_001098853.1	TBPL2
TBPL2_rna-XM_015287569.2	TBPL2
TBPL2_rna-XM_015287570.2	TBPL2
TBP_ENSGALT00000037720.3	TBP
TBP_ENSGALT00000084343.2	TBP
TBP_rna-NM_205103.1	TBP
TBP_rna-XM_015284047.1	TBP
TBP_rna-XM_025148547.1	TBP
TBR1_ENSGALT00000067150.2	TBR1
TBR1_rna-XM_015289715.2	TBR1
TBR1_rna-XM_025152446.1	TBR1
TBX15_ENSGALT00000023844.6	TBX15
TBX19_rna-NM_204950.1	TBX19
TBX20_ENSGALT00000064440.2	TBX20
TBX21_ENSGALT00000090829.1	TBX21
TBX21_rna-XM_015299480.2	TBX21
TBX22_ENSGALT00000040612.4	TBX22
TBX22_rna-NM_204106.1	TBX22
TBX2_ENSGALT00000078840.2	TBX2
TBX2_rna-XM_001235320.5	TBX2
TBX4_ENSGALT00000008476.6	TBX4
TBX4_rna-XM_015295658.2	TBX4
TBX5_rna-NM_204173.1	TBX5
TBX5_rna-XM_015294830.2	TBX5
TBX5_rna-XM_015294831.2	TBX5
TBX5_rna-XM_015294832.1	TBX5
TBX6_rna-XM_025155425.1	TBX6
TBXA2R_rna-XM_015299772.2	TBXA2R
TBXA2R_rna-XM_015299773.2	TBXA2R
TBXA2R_rna-XM_015299774.2	TBXA2R
TBXA2R_rna-XM_015299775.2	TBXA2R
TBXA2R_rna-XM_025144378.1	TBXA2R
TBXA2R_rna-XM_025144379.1	TBXA2R
TBXAS1_ENSGALT00000020872.6	TBXAS1
TBXAS1_ENSGALT00000096050.1	TBXAS1
TBXAS1_rna-XM_004937846.3	TBXAS1
TBXAS1_rna-XM_416334.6	TBXAS1
TBXT_rna-NM_204940.2	TBXT
TBXT_rna-XM_015284045.2	TBXT
TC2N_ENSGALT00000070131.2	TC2N
TC2N_rna-XM_004941872.3	TC2N
TC2N_rna-XM_004941873.3	TC2N
TC2N_rna-XM_004941874.3	TC2N
TC2N_rna-XM_015287750.2	TC2N
TC2N_rna-XM_025151150.1	TC2N
TC2N_rna-XM_421322.5	TC2N
TCAIM_ENSGALT00000018736.5	TCAIM
TCAIM_rna-NM_001286225.1	TCAIM
TCAIM_rna-XM_015281494.2	TCAIM
TCAIM_rna-XM_015281495.2	TCAIM
TCAIM_rna-XM_015281496.2	TCAIM
TCAIM_rna-XM_025147211.1	TCAIM
TCEA1_ENSGALT00000061280.3	TCEA1
TCEA1_rna-NM_001006387.1	TCEA1
TCEA1_rna-XM_015282663.2	TCEA1
TCEA2_ENSGALT00000086677.2	TCEA2
TCEA2_rna-XM_015296616.2	TCEA2
TCEA2_rna-XM_015296618.2	TCEA2
TCEA2_rna-XM_015296619.2	TCEA2
TCEA2_rna-XM_015296620.2	TCEA2
TCEA2_rna-XM_025142306.1	TCEA2
TCEA2_rna-XM_025142308.1	TCEA2
TCEA2_rna-XM_025142309.1	TCEA2
TCEA3_rna-XM_025143047.1	TCEA3
TCEA3_rna-XM_025143048.1	TCEA3
TCEANC_ENSGALT00000026765.5	TCEANC
TCEANC_ENSGALT00000072519.2	TCEANC
TCEANC_ENSGALT00000079685.2	TCEANC
TCEANC_ENSGALT00000098019.1	TCEANC
TCEANC_rna-XM_015273601.1	TCEANC
TCEANC_rna-XM_015273603.2	TCEANC
TCEANC_rna-XM_015273607.2	TCEANC
TCEANC_rna-XM_416834.5	TCEANC
TCERG1_ENSGALT00000050267.2	TCERG1
TCERG1_rna-XM_015294050.1	TCERG1
TCERG1_rna-XM_015294051.1	TCERG1
TCERG1_rna-XM_015294052.1	TCERG1
TCERG1_rna-XM_015294053.1	TCERG1
TCF20_rna-XM_004937688.3	TCF20
TCF20_rna-XM_004937689.3	TCF20
TCF20_rna-XM_004937690.3	TCF20
TCF20_rna-XM_004937691.3	TCF20
TCF20_rna-XM_015289182.2	TCF20
TCF20_rna-XM_015289183.2	TCF20
TCF20_rna-XM_025155051.1	TCF20
TCF24_ENSGALT00000056849.3	TCF24
TCF24_rna-XM_025147989.1	TCF24
TCF7L2_rna-NM_001206510.3	TCF7L2
TCF7L2_rna-XM_015288546.2	TCF7L2
TCF7L2_rna-XM_015288547.2	TCF7L2
TCF7L2_rna-XM_015288548.2	TCF7L2
TCF7L2_rna-XM_015288549.2	TCF7L2
TCF7L2_rna-XM_015288551.2	TCF7L2
TCF7L2_rna-XM_015288552.2	TCF7L2
TCF7L2_rna-XM_015288553.2	TCF7L2
TCF7L2_rna-XM_015288554.2	TCF7L2
TCF7L2_rna-XM_015288555.2	TCF7L2
TCF7L2_rna-XM_015288556.2	TCF7L2
TCF7L2_rna-XM_015288557.2	TCF7L2
TCF7L2_rna-XM_015288559.2	TCF7L2
TCF7L2_rna-XM_015288560.2	TCF7L2
TCF7L2_rna-XM_015288561.2	TCF7L2
TCF7L2_rna-XM_015288562.2	TCF7L2
TCF7L2_rna-XM_015288563.2	TCF7L2
TCF7L2_rna-XM_015288564.2	TCF7L2
TCF7L2_rna-XM_015288565.2	TCF7L2
TCF7L2_rna-XM_015288566.2	TCF7L2
TCF7L2_rna-XM_015288567.2	TCF7L2
TCF7L2_rna-XM_015288568.2	TCF7L2
TCF7L2_rna-XM_015288569.2	TCF7L2
TCF7L2_rna-XM_015288570.2	TCF7L2
TCF7_rna-NM_204547.1	TCF7
TCF7_rna-XM_015293995.2	TCF7
TCF7_rna-XM_015293996.2	TCF7
TCF7_rna-XM_015293997.2	TCF7
TCF7_rna-XM_015293998.2	TCF7
TCF7_rna-XM_015293999.2	TCF7
TCF7_rna-XM_015294000.2	TCF7
TCF7_rna-XM_015294001.2	TCF7
TCF7_rna-XM_015294003.2	TCF7
TCF7_rna-XM_015294004.2	TCF7
TCF7_rna-XM_015294005.2	TCF7
TCF7_rna-XM_015294006.2	TCF7
TCF7_rna-XM_015294007.2	TCF7
TCFL5_ENSGALT00000083760.2	TCFL5
TCFL5_rna-XM_001234726.4	TCFL5
TCFL5_rna-XM_015296651.2	TCFL5
TCIM_ENSGALT00000040657.4	TCIM
TCIM_rna-XM_001232954.4	TCIM
TCIRG1_ENSGALT00000047186.2	TCIRG1
TCIRG1_rna-NM_204722.1	TCIRG1
TCIRG1_rna-XM_015286076.2	TCIRG1
TCIRG1_rna-XM_025150558.1	TCIRG1
TCN2_ENSGALT00000101641.1	TCN2
TCN2_rna-XM_015294930.2	TCN2
TCOF1_rna-XM_015293786.1	TCOF1
TCOF1_rna-XM_015293787.1	TCOF1
TCOF1_rna-XM_015293789.2	TCOF1
TCOF1_rna-XM_015293790.1	TCOF1
TCP11L1_ENSGALT00000043950.3	TCP11L1
TCP11L1_rna-NM_001199407.1	TCP11L1
TCP11L1_rna-XM_015286317.2	TCP11L1
TCP11L1_rna-XM_025150633.1	TCP11L1
TCP11L2_ENSGALT00000037684.5	TCP11L2
TCP11L2_rna-NM_001001897.1	TCP11L2
TCP11L2_rna-XM_015285915.2	TCP11L2
TCP11L2_rna-XM_015285922.2	TCP11L2
TCP11L2_rna-XM_015285929.2	TCP11L2
TCP11L2_rna-XM_025150870.1	TCP11L2
TCP1_ENSGALT00000019010.5	TCP1
TCP1_rna-NM_001006405.1	TCP1
TCTE1_ENSGALT00000016530.6	TCTE1
TCTE1_rna-XM_004935389.3	TCTE1
TCTE1_rna-XM_015283792.2	TCTE1
TCTE1_rna-XM_025148868.1	TCTE1
TCTE1_rna-XM_025148869.1	TCTE1
TCTE3_ENSGALT00000031839.6	TCTE3
TCTE3_rna-XM_001231744.4	TCTE3
TCTE3_rna-XM_025148835.1	TCTE3
TCTE3_rna-XM_025148836.1	TCTE3
TCTN2_ENSGALT00000005096.6	TCTN2
TCTN2_rna-XM_003642191.4	TCTN2
TDG_ENSGALT00000052099.2	TDG
TDG_rna-NM_204750.1	TDG
TDO2_rna-XM_015285344.2	TDO2
TDO2_rna-XM_025150086.1	TDO2
TDO2_rna-XM_025150087.1	TDO2
TDP2_ENSGALT00000085077.2	TDP2
TDP2_rna-NM_001276384.1	TDP2
TDP2_rna-XM_015282387.1	TDP2
TDP2_rna-XM_025147286.1	TDP2
TDRD15_rna-XM_015285056.2	TDRD15
TDRD15_rna-XM_025149289.1	TDRD15
TDRD3_ENSGALT00000027376.6	TDRD3
TDRD3_rna-NM_001030822.1	TDRD3
TDRD5_ENSGALT00000061837.2	TDRD5
TDRD5_rna-XM_025153194.1	TDRD5
TDRD5_rna-XM_025153195.1	TDRD5
TDRD9_ENSGALT00000018863.7	TDRD9
TDRD9_rna-XM_004936388.3	TDRD9
TDRD9_rna-XM_025151085.1	TDRD9
TDRD9_rna-XM_025151086.1	TDRD9
TEAD1_ENSGALT00000077008.2	TEAD1
TEAD1_rna-NM_001199405.1	TEAD1
TEAD1_rna-XM_015286342.2	TEAD1
TEAD1_rna-XM_015286355.1	TEAD1
TEAD1_rna-XM_015286358.2	TEAD1
TEAD1_rna-XM_025150617.1	TEAD1
TEAD1_rna-XM_025150618.1	TEAD1
TEAD1_rna-XM_025150619.1	TEAD1
TEAD1_rna-XM_025150620.1	TEAD1
TEAD1_rna-XM_025150621.1	TEAD1
TEAD1_rna-XM_025150622.1	TEAD1
TEAD1_rna-XM_025150623.1	TEAD1
TEAD1_rna-XM_025150624.1	TEAD1
TEAD1_rna-XM_025150626.1	TEAD1
TEAD1_rna-XM_025150627.1	TEAD1
TEAD1_rna-XM_025150629.1	TEAD1
TEAD1_rna-XM_025150630.1	TEAD1
TEAD1_rna-XM_025150631.1	TEAD1
TEAD3_rna-XM_015298757.2	TEAD3
TEAD3_rna-XM_015298758.2	TEAD3
TEAD3_rna-XM_015298759.2	TEAD3
TEAD4_rna-NM_001001337.1	TEAD4
TEAD4_rna-NM_001001341.1	TEAD4
TEAD4_rna-NM_001306152.2	TEAD4
TEAD4_rna-NM_001359859.1	TEAD4
TEAD4_rna-NM_204771.1	TEAD4
TECPR1_ENSGALT00000005546.6	TECPR1
TECPR1_rna-XM_004945102.3	TECPR1
TECPR1_rna-XM_015294267.2	TECPR1
TECPR1_rna-XM_015294268.2	TECPR1
TECPR1_rna-XM_015294269.2	TECPR1
TECPR1_rna-XM_025155314.1	TECPR1
TECPR2_rna-XM_421376.6	TECPR2
TECRL_ENSGALT00000086990.2	TECRL
TECRL_rna-XM_420576.6	TECRL
TECTA_ENSGALT00000091378.1	TECTA
TECTA_rna-NM_204873.2	TECTA
TECTA_rna-XM_015297959.2	TECTA
TEC_rna-NM_001030372.1	TEC
TEC_rna-XM_015285421.2	TEC
TEC_rna-XM_015285422.2	TEC
TEC_rna-XM_015285423.2	TEC
TEC_rna-XM_025149535.1	TEC
TEDC1_ENSGALT00000045846.3	TEDC1
TEDC1_rna-XM_025153038.1	TEDC1
TEDC1_rna-XM_422217.6	TEDC1
TEF_ENSGALT00000064953.2	TEF
TEF_rna-NM_205382.1	TEF
TEKT1_ENSGALT00000101580.1	TEKT1
TEKT1_rna-XM_415931.5	TEKT1
TEKT2_rna-XM_015297799.2	TEKT2
TEKT2_rna-XM_015297800.2	TEKT2
TEKT2_rna-XM_417774.6	TEKT2
TEKT4_ENSGALT00000008429.6	TEKT4
TEKT4_rna-XM_414831.5	TEKT4
TEK_rna-XM_004949580.3	TEK
TEN1_ENSGALT00000003305.5	TEN1
TEN1_rna-NM_001199845.2	TEN1
TEN1_rna-XM_015295114.2	TEN1
TENM1_ENSGALT00000076797.2	TENM1
TENM1_rna-NM_204862.1	TENM1
TENM1_rna-XM_015278189.2	TENM1
TENM1_rna-XM_015278190.2	TENM1
TENM1_rna-XM_015278191.2	TENM1
TENM2_ENSGALT00000104170.1	TENM2
TENM2_rna-NM_204097.2	TENM2
TENM2_rna-XM_015293568.2	TENM2
TENM2_rna-XM_015293569.2	TENM2
TENM2_rna-XM_015293571.2	TENM2
TENM2_rna-XM_015293573.2	TENM2
TENM2_rna-XM_015293576.2	TENM2
TENM2_rna-XM_025154775.1	TENM2
TENM2_rna-XM_025154776.1	TENM2
TENM2_rna-XM_025154777.1	TENM2
TENM2_rna-XM_025154778.1	TENM2
TENM3_ENSGALT00000105523.1	TENM3
TENM3_rna-NM_001198537.2	TENM3
TENT2_ENSGALT00000023911.7	TENT2
TENT2_rna-XM_003642953.4	TENT2
TENT2_rna-XM_015277628.2	TENT2
TENT2_rna-XM_015277629.2	TENT2
TENT2_rna-XM_025144930.1	TENT2
TENT5D_ENSGALT00000011594.6	TENT5D
TENT5D_rna-XM_420263.6	TENT5D
TEPSIN_ENSGALT00000087964.2	TEPSIN
TEPSIN_rna-XM_004946254.3	TEPSIN
TEPSIN_rna-XM_015295630.2	TEPSIN
TEPSIN_rna-XM_420075.6	TEPSIN
TERF1_ENSGALT00000046248.2	TERF1
TERF1_rna-NM_204380.2	TERF1
TERF2IP_ENSGALT00000001325.6	TERF2IP
TERF2_rna-NM_001271892.1	TERF2
TERF2_rna-XM_015292545.2	TERF2
TESC_rna-XM_015294859.2	TESC
TESK2_ENSGALT00000016630.6	TESK2
TESK2_rna-XM_003641688.4	TESK2
TES_ENSGALT00000061781.2	TES
TES_rna-XM_015277434.2	TES
TET2_ENSGALT00000108375.1	TET2
TET2_rna-NM_001277794.1	TET2
TET2_rna-XM_015276223.1	TET2
TET2_rna-XM_015276224.2	TET2
TEX10_ENSGALT00000021913.5	TEX10
TEX10_rna-NM_001031008.2	TEX10
TEX12_ENSGALT00000103941.1	TEX12
TEX12_rna-XM_001233098.5	TEX12
TEX264_ENSGALT00000101854.1	TEX264
TEX264_rna-NM_001293319.1	TEX264
TEX2_ENSGALT00000034662.5	TEX2
TEX2_rna-XM_015279903.2	TEX2
TEX2_rna-XM_025141750.1	TEX2
TEX2_rna-XM_025141751.1	TEX2
TEX2_rna-XM_025141752.1	TEX2
TEX30_rna-NM_001277762.1	TEX30
TEX9_ENSGALT00000057270.2	TEX9
TEX9_rna-XM_015291871.2	TEX9
TFAM_rna-NM_204100.1	TFAM
TFAP2A_ENSGALT00000020844.5	TFAP2A
TFAP2A_rna-NM_205094.1	TFAP2A
TFAP2A_rna-XM_015275846.2	TFAP2A
TFAP2A_rna-XM_015275847.2	TFAP2A
TFAP2A_rna-XM_015275848.2	TFAP2A
TFAP2B_ENSGALT00000026916.6	TFAP2B
TFAP2B_rna-NM_204895.1	TFAP2B
TFAP2B_rna-XM_015285085.2	TFAP2B
TFAP2C_ENSGALT00000012465.6	TFAP2C
TFAP2D_rna-XM_015285152.2	TFAP2D
TFAP2D_rna-XM_015285153.2	TFAP2D
TFAP2D_rna-XM_015285154.2	TFAP2D
TFAP2E_ENSGALT00000047383.3	TFAP2E
TFAP2E_rna-XM_015297809.2	TFAP2E
TFAP2E_rna-XM_417778.5	TFAP2E
TFB1M_ENSGALT00000022196.6	TFB1M
TFB1M_rna-XM_004935644.3	TFB1M
TFB1M_rna-XM_004935645.3	TFB1M
TFB1M_rna-XM_015284249.2	TFB1M
TFB1M_rna-XM_426165.6	TFB1M
TFB2M_ENSGALT00000017328.6	TFB2M
TFB2M_rna-XM_419535.6	TFB2M
TFCP2L1_rna-XM_422087.6	TFCP2L1
TFCP2_rna-NM_204384.1	TFCP2
TFCP2_rna-XM_015273097.2	TFCP2
TFDP1_ENSGALT00000027160.6	TFDP1
TFDP1_rna-XM_004938530.3	TFDP1
TFDP1_rna-XM_015277902.2	TFDP1
TFDP1_rna-XM_015277903.2	TFDP1
TFDP1_rna-XM_015277904.2	TFDP1
TFDP1_rna-XM_015277905.2	TFDP1
TFDP2_ENSGALT00000048439.2	TFDP2
TFDP2_rna-NM_001184713.1	TFDP2
TFEB_ENSGALT00000068468.2	TFEB
TFEB_rna-NM_001030922.1	TFEB
TFEB_rna-XM_015298948.2	TFEB
TFEB_rna-XM_015298949.2	TFEB
TFF2_ENSGALT00000026050.7	TFF2
TFF2_rna-XM_416743.4	TFF2
TFG_ENSGALT00000024692.6	TFG
TFG_rna-XM_416608.6	TFG
TFIP11_ENSGALT00000009022.3	TFIP11
TFIP11_ENSGALT00000072151.2	TFIP11
TFIP11_rna-NM_001030665.2	TFIP11
TFPI2_rna-XM_015281937.2	TFPI2
TFPI2_rna-XM_418662.6	TFPI2
TFPI_ENSGALT00000034022.5	TFPI
TFPI_ENSGALT00000105946.1	TFPI
TFPI_rna-XM_001232100.5	TFPI
TFPI_rna-XM_004942404.3	TFPI
TFPI_rna-XM_004942406.3	TFPI
TFPI_rna-XM_015289185.2	TFPI
TFPI_rna-XM_015289192.2	TFPI
TFPI_rna-XM_015289199.2	TFPI
TFPI_rna-XM_025152276.1	TFPI
TFPI_rna-XM_025152277.1	TFPI
TFPI_rna-XM_025152278.1	TFPI
TFPI_rna-XM_025152279.1	TFPI
TFPI_rna-XM_025152280.1	TFPI
TFPI_rna-XM_025152281.1	TFPI
TFPI_rna-XM_025152282.1	TFPI
TFPI_rna-XM_025152284.1	TFPI
TFPI_rna-XM_025152285.1	TFPI
TFPI_rna-XM_025152286.1	TFPI
TFPI_rna-XM_025152287.1	TFPI
TFPI_rna-XM_025152288.1	TFPI
TFPI_rna-XM_025152289.1	TFPI
TFPI_rna-XM_025152290.1	TFPI
TFPI_rna-XM_025152291.1	TFPI
TFPI_rna-XM_025152292.1	TFPI
TFPI_rna-XM_025152294.1	TFPI
TFPI_rna-XM_025152295.1	TFPI
TFPI_rna-XM_025152296.1	TFPI
TFPI_rna-XM_025152297.1	TFPI
TFPI_rna-XM_025152298.1	TFPI
TFPI_rna-XM_025152300.1	TFPI
TFPI_rna-XM_025152302.1	TFPI
TFPI_rna-XM_025152303.1	TFPI
TFPI_rna-XM_025152304.1	TFPI
TFRC_ENSGALT00000059660.3	TFRC
TFRC_rna-NM_205256.2	TFRC
TGDS_ENSGALT00000027315.6	TGDS
TGDS_rna-XM_015274715.2	TGDS
TGDS_rna-XM_025146756.1	TGDS
TGDS_rna-XM_416988.6	TGDS
TGFB2_rna-NM_001031045.3	TGFB2
TGFB3_ENSGALT00000037707.5	TGFB3
TGFB3_rna-NM_205454.1	TGFB3
TGFBI_rna-NM_205036.1	TGFBI
TGFBR1_ENSGALT00000047776.3	TGFBR1
TGFBR2_ENSGALT00000018657.5	TGFBR2
TGFBR3_ENSGALT00000033354.5	TGFBR3
TGFBR3_rna-NM_204339.1	TGFBR3
TGFBRAP1_ENSGALT00000093055.1	TGFBRAP1
TGFBRAP1_rna-XM_416922.5	TGFBRAP1
TGIF1_ENSGALT00000080326.2	TGIF1
TGIF1_rna-NM_205379.1	TGIF1
TGIF1_rna-XM_015282585.2	TGIF1
TGIF1_rna-XM_025147068.1	TGIF1
TGIF2_rna-XM_015296285.2	TGIF2
TGIF2_rna-XM_015296286.2	TGIF2
TGIF2_rna-XM_015296287.2	TGIF2
TGIF2_rna-XM_015296288.2	TGIF2
TGIF2_rna-XM_015296289.2	TGIF2
TGIF2_rna-XM_025142291.1	TGIF2
TGIF2_rna-XM_025142292.1	TGIF2
TGM2_ENSGALT00000039224.5	TGM2
TGM4_rna-NM_001006368.1	TGM4
TGM4_rna-XM_025147222.1	TGM4
TGM6_ENSGALT00000007671.5	TGM6
TGM6_rna-XM_001234441.4	TGM6
THAP12_ENSGALT00000001229.4	THAP12
THAP12_rna-XM_425679.6	THAP12
THAP4_ENSGALT00000094302.1	THAP4
THAP4_rna-XM_015277104.2	THAP4
THAP4_rna-XM_015277105.2	THAP4
THAP4_rna-XM_015277106.2	THAP4
THAP4_rna-XM_015277108.2	THAP4
THAP5_ENSGALT00000070829.2	THAP5
THAP5_rna-NM_001006230.1	THAP5
THAP9_ENSGALT00000089315.2	THAP9
THBS1_rna-NM_001199453.1	THBS1
THBS2_ENSGALT00000098649.1	THBS2
THBS2_rna-XM_015284053.1	THBS2
THBS4_ENSGALT00000023900.7	THBS4
THBS4_rna-NM_001321549.1	THBS4
THBS4_rna-XM_004937318.3	THBS4
THNSL1_ENSGALT00000012445.7	THNSL1
THNSL1_rna-XM_015282042.2	THNSL1
THNSL1_rna-XM_015282043.2	THNSL1
THNSL1_rna-XM_015282044.2	THNSL1
THNSL1_rna-XM_015282045.2	THNSL1
THNSL1_rna-XM_015282047.2	THNSL1
THNSL1_rna-XM_015282048.2	THNSL1
THNSL1_rna-XM_015282049.2	THNSL1
THNSL1_rna-XM_015282050.2	THNSL1
THNSL1_rna-XM_025148371.1	THNSL1
THNSL1_rna-XM_025148372.1	THNSL1
THNSL1_rna-XM_025148373.1	THNSL1
THNSL1_rna-XM_025148374.1	THNSL1
THOC1_ENSGALT00000088200.2	THOC1
THOC1_rna-NM_001321610.1	THOC1
THOC1_rna-XM_025147301.1	THOC1
THOC1_rna-XM_025147302.1	THOC1
THOC1_rna-XM_025147303.1	THOC1
THOC2_rna-XM_004940831.3	THOC2
THOC2_rna-XM_015278625.2	THOC2
THOC3_rna-NM_001030611.2	THOC3
THOC7_ENSGALT00000011817.6	THOC7
THOC7_rna-NM_001098238.2	THOC7
THOP1_rna-XM_424048.6	THOP1
THPO_ENSGALT00000046199.3	THPO
THPO_rna-XM_015291387.2	THPO
THRAP3_ENSGALT00000003362.6	THRAP3
THRAP3_ENSGALT00000050668.2	THRAP3
THRAP3_rna-XM_015297658.2	THRAP3
THRAP3_rna-XM_015297659.1	THRAP3
THRB_rna-XM_025147070.1	THRB
THSD1_ENSGALT00000044894.3	THSD1
THSD1_rna-XM_015275981.2	THSD1
THSD1_rna-XM_015275985.2	THSD1
THSD1_rna-XM_417078.5	THSD1
THSD4_rna-XM_015278912.2	THSD4
THSD4_rna-XM_025154005.1	THSD4
THSD4_rna-XM_025154006.1	THSD4
THSD7B_ENSGALT00000020191.6	THSD7B
THSD7B_rna-XM_015289894.2	THSD7B
THSD7B_rna-XM_015289896.2	THSD7B
THSD7B_rna-XM_025152310.1	THSD7B
